PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
-0.27003758384930043,0.0703351154123763,-0.3714315278624678,1.51779343226785,-2.6141142303883145,-0.1665774455566366,0.9715081022398188,0.974797240386445,-0.08588105179319756,-1.26729230580985,2.801223493611589,0.9224818212543644,0.06439106083570295,-0.31765969010244866,-0.40794350446865413
-0.1551014946348239,-0.5844964126608022,0.17827074707305068,-2.2271296309046225,0.32935526333623877,-0.10571322296238232,-0.7467493344593444,0.18095793645988237,1.2620811843110846,0.22173027717624022,-0.7028248997517835,-0.5170107986032504,-0.3820699050539422,0.7455222000433939,1.0824830253029307
1.1057834203577415,-0.4285800601435967,-0.7896167634164082,1.1129284143426301,-2.376986402301903,0.8764340987372219,-0.7720895628456604,-0.10621416681846992,-1.2888602785964716,2.0813219958004074,-0.7857840580706661,-1.6774545528218188,0.013401515350213904,-0.6923747241497317,1.1691283451284304
0.8428798013236065,0.4272429677897563,-1.2553565814637182,0.0665962491866304,0.6512798604441157,0.5165416395262715,-0.5822377034134376,-0.2326942487738204,-2.513289207852237,0.3158562876177702,0.8678895580165253,-0.31214126465598385,0.6765956652799148,-1.6881605208635155,1.5760254655943144
-0.18088669927790915,1.0622016990700172,-0.8024990176143796,-0.3512330032005827,-0.9414131922230051,-0.09088328477312017,-0.6539796523446851,-0.49930157306067396,-0.12057599611375117,0.7481773983770168,-2.0270369702822615,1.9580073371273898,1.7331349921772259,-0.03921142095007456,-0.21491877414670776
-0.1284569368308518,1.6224230099676538,-0.6580686449933529,-0.5313874890810766,-0.9306777027603144,0.6938758310125951,-0.6137267510327854,0.21461686275914804,2.271151801938325,1.2892976905845381,-0.29877156602751953,0.2262782175358057,-1.1365922142217413,1.0691783298285336,-0.3599802537408389
-1.0169048536482928,-1.2969157846310033,-0.25439908718754456,0.3145414581762755,1.3220204887740934,-1.161121098099364,0.3395758963087645,1.371941810376413,-0.685381240332584,-1.1929754302942541,-0.37719626889244323,-1.0743307484401767,0.3445951512753989,1.044223801362429,0.21488186854985933
-0.07800295375456379,-0.7311532613500162,-1.709163280320065,-1.0490684771997338,-0.14450311921569278,1.4127220435074184,1.206948658088852,0.12741587039813138,2.3224166840061016,-1.1419017728549254,0.7088557136733438,-0.4178631237347104,0.00793303995252029,-0.004902558050793134,1.036038354577142
1.0145509328471725,0.6635709950651664,2.260522359832865,0.2704764930174146,0.05501822245423644,0.45431831406482165,-1.2978638730313892,0.6897955410766071,-1.3296547847441875,-0.4231649565850313,0.09333651859784926,0.6500983789850334,0.8101470829964588,0.10372450419916003,0.0705573741689716
-0.9065716191508862,-0.29382909447584915,1.7778365564362746,0.18212733917615231,-0.2694694252290398,1.0279939466894905,-2.4364956150710246,-0.920322987737223,-0.9061785920317283,-1.043087001517302,0.526712915243328,-0.14588527228124792,-0.3797303994302858,-0.8711323483324536,0.8203007710387041
0.1552376137813137,0.6950678726296349,-0.7384257583233227,-0.5757964659040657,0.4185776108862128,-0.10021163141830339,1.1211244763446706,-0.6756862769731858,-0.080117855007334,0.18832598404252546,0.40300377909082324,0.9446311478701537,1.003518808279006,-0.7749736997111583,-0.6973955241346678
0.681616182516943,-0.5901113752862536,1.7876524210995652,0.6240585519586711,-0.418873516187367,1.6669449757448642,-0.644467558647687,0.4563664422261864,-1.427035723439346,-0.6922237769850931,0.33007001757063187,-0.5590709718599354,1.3676160848966448,-0.7441505258096531,-0.706319672238178
0.2081251361094278,0.18260880975397115,-0.05106440233284208,-0.8035221452329414,-0.7101735655488679,0.5004995634183333,2.6621343864714038,0.4740714846166372,-1.4416436004957744,-1.1175870998221757,0.2794436422188739,-1.6074326887118608,0.474427114894653,1.2725848416093224,-0.4813123239098499
-2.253961893538232,0.9963145200366227,-1.4761054068722275,0.5307690388953787,1.6256473164813667,-0.4830691369177687,0.2715309799836929,-1.2486292805346877,-1.53278174807483,-0.595234620346381,0.991772319374615,0.5121493954568063,0.5698243546143457,0.7771943614930958,-0.10453032849763927
-1.2070537474424274,-2.4872173298007545,0.6896514158939747,0.30680397186237296,-0.33781104510499793,0.31376033314297735,-0.9782718410288194,0.427657472029658,0.08896273207211133,-0.7188599254255487,-0.06740708924581916,0.2194168195525885,1.6443548207636973,0.2143262363049731,-0.8255888636261862
-1.9475487730626693,0.053039327904850865,-1.598117417378143,-0.521639762181508,0.12309136473134362,1.1782306669764655,1.5147293465098264,-1.3681141676985817,-0.04435931511232403,0.22920934487617411,-2.133172745703709,-1.2837627037594366,-0.9930902545478639,-0.11477260505678243,-0.650158238177349
-0.7168765681441435,0.7526733128544202,0.21700082713632016,-1.9618129183044681,-0.5851071803462735,0.9026125230182922,-0.39447118841236,-0.6117546598893063,-0.27778100592655003,-0.43836385826502267,0.7954846556897652,0.5663506151387565,-0.5258251682467131,0.46489226479390966,0.06515330682289515
0.2877436922555718,0.7729871378698651,1.7440110002741356,-1.768432424364618,-0.08165775721755711,-0.19085544280371353,0.7139648191985241,1.1999810152560437,1.035211053813404,-1.474286242022668,0.6747507228931894,0.8651920131689634,-0.9591969589024505,0.24484917534545195,-0.31263318433733045
-0.5255120639502272,-1.8367164054534237,0.24848303321038667,2.0310303780866126,-0.999134582914548,-1.8392798891971394,-1.20360997488974,1.0901703821144986,0.9999475829497105,-0.21943095678377236,0.0017080901494064453,-0.48174646269150084,0.48264310215275924,-1.4118397993888971,-0.8302417078054768
-0.7263125906991791,0.8174349261040402,-0.8495760916320657,0.4314200835376588,1.928509900635874,-2.121583301237832,0.6241801740045374,1.9006468608377631,-0.2749357499062213,-1.0049184717155346,-1.3937050995428928,0.40038096599927775,0.733316918870015,-0.07789961288937407,0.24802587549939323
-1.2818189094259902,-1.57383643179778,0.4258400641559711,-0.2312921357015363,-0.7917607248878072,0.6505279957811112,0.5845034993334579,0.25086445856202044,1.0840625363976693,-1.3201659989374437,0.13481437770331298,1.1326158253348506,-1.5554267447294068,0.0029198237698513244,-0.1672370407671723
-1.1689165692665326,-1.0456331063681756,-0.6970462130471208,-0.8561901146911894,2.222145031158236,-0.8805686828472847,-0.4624842755289761,1.2199838421539644,0.5517359676089779,-0.23648282463697537,-0.41667441760130725,0.3745281431959559,-1.350154305845522,-1.8329396586265576,-0.18118090884366225
-0.7544232715599883,2.1588060279837022,-0.5857174609971193,1.7182698416621733,0.055448196311149674,-0.5681224464372101,0.11759972153647194,0.14493560569541156,-1.5396758135640287,0.583053704460923,-0.2745895821169843,-0.427467800033156,-1.06783169783868,0.15228642085478614,-2.8571909687912114
-0.6205410604972932,0.8364709908581104,-0.0959225886337627,-0.1898692873061886,-1.4192471785383527,0.32593358350956375,0.05593838712014474,-0.5714725352241303,0.2379719381764611,-0.7551058031780864,-1.4485882981245553,-0.24693198328715785,2.0695036859753575,3.1144249868228377,0.8229810323255534
-0.8657381375373128,0.6150543478986713,0.2709374854292836,-1.9248550511194158,-0.2600110382120333,-1.0549577271283752,0.8035367841504034,-0.5911100447926908,-0.8843763199175843,0.8730546949474421,0.4547409306453542,1.4079504737590267,1.5448727079397306,0.13431074570199772,1.0753627800265826
-0.03969283426189557,0.6381410124583623,-1.154736758083274,0.29402035050095837,0.42901376986106043,-1.8224216566347549,0.5288186854107259,0.5672693838956145,-0.4212700385617328,-0.9361777214061712,-1.3539254078718503,-0.07071357485018505,0.29078525423840207,0.930265954260859,1.1839231364926317
0.19789011165607306,1.4735869042578227,-0.3137496183942371,0.5452255584522161,-0.21313865446197394,-1.440317855680397,2.6643233777652338,-0.9910534069921794,-0.9278152554941491,-0.7489985567914377,-0.9732821049237487,0.5355810929205307,-1.095247453146947,0.1279094264290905,-0.5744658367436101
0.1920854794950516,0.3059203150741409,0.39977445875947015,-0.32103765868029094,0.14427966255495753,-0.3341954075038448,2.1645303091703787,-1.5158216296197649,0.3831910804730905,-0.4975073979225128,-0.2815430493065411,-1.573347991395674,0.44582918084558815,1.6986104988624524,-0.38930566455908605
-0.16435773325255898,0.08261380668606691,-1.7214639642104137,-0.4077431366837223,0.022922201033663755,-0.7679362235793967,-1.6633722786337497,0.6400655880549351,-0.736777883439406,2.562982784743228,-0.12364648292729095,-0.7595047411610168,0.30246214878171224,0.12635226908707384,0.05353371981489673
0.2979626427933694,-0.35524232272292083,-0.6751836102629621,0.8805746504094419,-1.7425292115597522,-1.4892861538633781,-0.8862876921151127,0.795666439452382,-1.0054378401306228,0.9455925804781357,0.667176062690001,1.1263814974678559,-2.2801582711106105,1.096400016807064,0.47595637045261213
0.5129569038149048,0.47638731265261103,-1.362760820956484,-1.1664206113772404,-0.20719911587941392,-0.2371306597223562,-1.8099551618096528,-0.15333789008708348,-2.293103980174212,-0.15410047678642563,0.7351889717350656,-0.1787487802566957,1.4300991047582714,-0.30810868353095777,0.36231495124167057
0.25931529196307274,-0.22425257857848097,0.5764795982539058,0.665327449590298,-0.009194154232405464,-2.1987395820525584,0.9578074185172017,-0.891422765956926,0.04475787830075354,-0.7597489763724247,0.05506803418857133,1.765113516583237,-0.6540275811732242,-1.4593643021576217,-0.49423113771580024
-1.0148012048503325,0.9213917084585052,-0.757939351173903,-1.349711040454883,1.4056993173624746,-1.4457205752403126,1.376746863429107,-0.07914779376846069,-0.8196370098086548,-0.7916283727564545,-0.5409457035443278,-1.5659760951375903,-1.318779150970286,-1.1847950924248554,0.49598108191153845
-1.3660286093345058,-0.2346782260885613,-2.3064604250647203,-0.21440793201198285,-0.5215408396229232,-0.7753038945605448,1.2153491833182768,1.2965426505899456,0.5700184624149048,0.8902958116813161,0.44002233984225186,-0.15218042121804035,-1.63807328004392,-2.561107937786995,0.7450773600183803
-0.10444757143772687,-0.735512627905398,-0.18120467404290203,-0.23485986731139077,-0.658357414957595,-0.529582017509752,0.041882936280939705,-0.3737166896477942,0.994725221451413,-0.7979893173937591,-1.158078673139851,0.8372785854337919,-2.007442566533389,-0.8570204833358493,0.12839283849901223
1.0563245140204374,-1.3454938416227844,0.27659167769843074,0.227881340582555,-1.0279914517555635,0.07367091470164554,0.3601118813581725,-1.5836622211221925,1.024901031498924,0.4288885446563736,-1.4170467450746886,0.2507242880779217,-0.4497242223626949,1.0246148142539433,-0.788070056948518
1.2971521644544906,-0.3153508287711988,0.1830316525905194,0.47058274560490704,0.573640182257441,-0.18903008997694642,0.1966799703634701,-0.06140012614983602,-0.1058254292722975,-0.892973741254511,0.2752410356930783,0.1450361980673846,-0.2514373853194049,-0.8638789348734722,-2.2136567902769624
0.7819862621172279,0.5327909810412483,1.3694609844524035,-1.7917026119412767,-1.9173382760513822,-0.5528281140132704,0.3539032235058637,1.1710585008643823,-0.05612306358290505,-1.9749456653657276,0.014681106953649676,0.2026409332868634,-0.5215760097527393,-0.7203451768307946,0.43103386698126445
1.5561133903224715,-0.08613890590320225,0.49725909259718615,0.3436728564995474,-0.7735658461954639,1.2879257360401892,-0.57851414426792,-1.3947070693075878,0.7638173964818306,0.24695550901183677,-2.060139817253297,-0.45588874222434056,-2.242331602523957,-0.4107168138994189,0.808026042920373
0.869816154484733,-1.677810217839649,-0.05343192787867889,-0.2735215823253894,0.4032732593841486,-0.6024712974749993,-1.1727628862233608,0.8304447072716751,-0.46925970027789937,-0.5299635115618063,0.7645971647911556,0.47424210577995896,-1.0975633142046581,1.9388782459931528,0.4803362498355226
-1.3058513420322504,-0.33984301534461503,2.114660110261088,0.36130185812017085,-0.4981450210326099,0.1500606720716501,-0.23226304479022153,-2.196437194380249,-1.089722077591924,0.9276152808065409,0.16530977001138794,1.3765804492876237,0.8446548656732602,-0.05510453496847873,1.1840580561605971
-0.24275977664448042,0.2507655517570626,-2.3190877626898945,1.3135570392275264,0.33894192330496925,-0.598014864152824,2.1432694054817856,-0.6663248857716285,1.1485700983662113,1.4385054133315927,-0.46995805701820914,-2.065806986976833,-0.8355091295040475,0.8126434159704071,-0.31706882236522577
-1.1992380825080802,0.24681376564058374,-1.0919734809707835,1.5766025628627194,-0.21637567169903793,0.13068289102020067,0.046152307188904874,-0.9652785380485388,2.233619303687422,0.32781176740933915,0.6404409399774884,-1.6785212010980108,1.0133544187128172,3.0793792661965145,0.21801032101720044
-0.6477759765633169,-1.0202135397731906,-0.12864419952511313,-0.28414584445187013,0.07976722970733471,0.04782380899960535,-2.0077862494102283,-0.6835598576219395,-1.0968849701875605,-0.8603735609971309,1.5438337898802488,-0.2738962177572061,1.8034354520581042,0.16801630458175495,-0.21883266508456534
-0.6222390074802437,1.5426623449715597,1.1150686365490852,2.1038751590162574,0.8191647178724931,0.0298197347626024,-0.5405804576126334,1.123258796716985,-0.0009147083461769642,1.1478648123634283,-0.44550377173168226,-0.21354145434147317,-0.8740260925791382,2.56815183793233,0.24274056593098917
-0.6974860800785934,0.7177676697020936,1.2535724635687548,1.5580303313685722,-1.2267754790073773,-0.01783809261072426,-0.1676708711327486,-1.1418930487988355,-1.2021087301284783,2.0295660411356313,0.668078789093068,0.8628441915191238,-0.7938599495266314,-0.5553149951993493,0.10185879364767651
1.237096424601254,0.0900284053220079,0.8907342495373997,-0.3673448881472641,-0.8897537365588872,-1.9348901344023932,1.2272580225265828,0.36743036021156084,0.17946803486879653,-1.4302520422895217,0.8055883047555483,1.3285624868269055,-0.07721853517772177,-0.06802854280720282,0.7788941909309811
0.04030543227770641,0.7194332947187368,-0.354584198500577,0.13864923303652826,0.5353002943795285,-0.8440922782672742,0.5879233949503554,-1.007096172402531,0.7786143014652998,-0.5106675455675834,0.6789211129137996,1.5243775111920872,1.0073648795271544,-0.5627997460755921,-0.2914978914943442
0.6313912092973583,0.3553608307296594,0.4413477696046083,-0.8646304727631465,-0.24640962957342824,-0.39291298502154876,0.4948365174087051,-0.18253916462778186,-1.4429768215168604,-0.9073619759361505,-0.02517548660913514,-1.9142761059148226,0.2810685528873004,2.1835419350429195,-0.059969397521786864
-0.5869582068371437,-1.3190146677535506,-0.4305152355918762,-0.9186556679042537,0.04944367679919011,0.10651572172237649,-1.0340264400220376,0.9315625920078825,-1.3342828197670777,0.2008330622659482,0.3996563984571852,0.7601081156625016,0.4803479771784031,1.2229878457593788,0.4274999641966541
0.23561437892866818,0.29934315184492755,-1.313171955789466,-0.6133897194589448,-0.17862217203219663,1.6454706685141482,-0.37558929627982013,-0.3596117234533254,1.1472530479683205,0.1483477156236457,0.22671479585586898,0.7873112708246788,1.999913458370866,2.094907387901979,0.14325628664028706
1.7707076575126361,1.056392431724639,0.49601897028689135,1.1756287097638591,-0.23565034588211917,0.6884511132380776,0.6938793492657416,0.4713763900049315,-0.9552910623526454,-0.7979163426377717,-0.19683448722906624,0.7694989340916425,0.31098345495883606,-1.840637240804452,-0.2983297212252174
1.0172689813604108,-0.9015545374673452,0.5097648825356336,1.3736318211406637,0.7854544893883222,0.053431097182884704,-0.776645223875801,-0.07465317562236758,-0.605947971082983,0.32911854648521366,-0.6081476485536389,0.8674275115934738,-1.300675820934666,0.05963304060514425,0.7794451388254393
0.828094047032576,1.1254757661289396,-1.7857327751261824,-1.0649040472341702,1.0223266065635117,0.28877159598187263,0.17282226514764687,-1.6202316208562753,1.4077071592069814,-0.5176073315696527,0.82425237524919,-0.32247386133368333,-1.1391416212814578,-0.7322744386671897,0.2144354996437269
-0.39223731579843835,0.8992387839966288,1.3673485426860719,-0.5354483041245632,-2.5839107333212037,-1.9376356304822702,0.6502627354322292,0.6208468928862222,-0.3772245442191091,1.1129742066032235,0.011636955570165437,0.48658327557554076,1.1500063017998052,-0.7828152818625007,0.01852421328725746
-1.6686718776267297,0.437320809071748,0.8099259642178486,-0.35002532164745737,2.008506438574276,1.639316999239255,-0.064381425477918,0.8139527780863356,1.3780269481401533,0.2470189289985148,0.3253777837481064,1.7425637751372964,-0.4225599415900451,0.28679726699044383,1.2704230567343473
-0.1953623084991056,-0.1293015258198293,1.1944965465428707,0.8831500985082373,0.20536629473234488,-0.574104920181285,0.5301236903488789,-1.9059430652534453,-0.8565645177594976,0.6921325863028164,-0.02953237626995318,1.2356759642611723,-0.24111779027408936,-1.2452164021230023,1.0350135890610133
-1.976760453883187,1.6256035023787614,-0.4298008808266307,-0.7636664027734598,1.7538134737537938,-0.5604169367943347,-0.09818122061302043,0.8530118442023916,-1.4349618142616587,-1.6152304785734632,0.6288600677603217,0.18380075908131732,-1.438188866418588,0.22413495487457705,-0.1649444603888228
0.7527157359942335,-0.07931095267123697,-0.8323228498940137,-0.3306571736190168,0.5303849028801221,0.6322566629933164,0.3402441335339799,2.2691656506973654,-0.8594027315946169,0.04722892056152117,-1.2734004324880186,0.7446529117602578,0.5592948740334038,-0.9686009476822105,-2.051545635073979
-0.18295088226198045,-0.2124140235179825,0.5141510769072698,-1.4252558123993053,-1.0835418209291199,0.18370821489387326,-0.3759237738357292,-1.7565422011108833,0.06477990231082108,-0.6872927629932306,0.9250989913363227,0.1877921025533183,-1.7826964627071327,0.8095390769083848,0.5988143332950532
-0.8922362192640436,0.16728020494500404,0.5793342433753426,1.1175976874217268,1.1858817000437047,-0.027602652957732062,1.227712658005463,-1.1934475149287143,-1.7854906761855431,-0.09353574771657648,0.0719053910578777,-0.8325516878708362,-0.3080291920906552,0.12696925375474874,0.865076374894545
-1.98635780231866,-2.0604853236014997,-0.6908580235603181,0.8061225853025614,0.019585557306333025,0.09029312023981904,0.7141468610311373,-1.0361052575263585,0.7331456888018015,-0.2187696127815905,0.6628148256134274,1.6785920351173997,0.7238189004101429,0.04850678799313797,0.14507268334386555
1.5845691689946686,-1.3134591727668896,-0.2980618868397382,0.18597164216715786,-1.0577034883549474,-0.7078047738480256,-0.10621610902061988,-0.9697173606712869,0.6440486384610288,-0.006000458362886552,-1.6657771414967133,-0.3891093868098257,0.029408376204690972,-0.0856959550295736,-0.19442893797412017
0.8237982030058212,-1.000156328935928,1.8473874346725856,-0.8131654128003586,0.4655364401209062,-1.753784771637245,0.9685387460952909,0.05584746299745409,0.39835020375416796,-0.32066722550687526,0.3609083947162705,0.12388614881134946,-0.14384527228408034,-0.024365369105731012,-0.44292783745717246
-0.5230309553925945,-1.6189667738851832,-1.360489859589309,0.0751516977106766,-0.2592897633969501,0.40855039046244374,-0.9981855881250081,0.40413708545065635,0.4655845860837536,1.4897140322903277,1.5751983026567578,-1.6462940723018635,0.6386293764437343,1.1669680871932313,0.1314907004050649
0.41723714628229214,0.8945193075874104,-1.7394925729372754,-0.8859602079432198,1.3486080715767848,0.5549072582104851,-0.06654199095233834,-0.8811471586135186,1.2774157923092133,-0.7926132582800617,0.574618987976483,-0.7200805354191449,-0.18250460053449363,-1.7814331348615298,-0.5992990681467197
0.416755110794685,-1.5747491260703248,-0.4439000574627139,-0.33631805141029036,0.6722006049324063,1.334166796007949,0.7080461692105313,0.9891658940690373,0.38651846471587253,0.22812543759030296,-0.6013102071868339,-0.5803230193878474,0.9359751303322232,-0.14230657898991902,-1.9890460142993827
0.811705232911564,2.032685893083587,-0.12974900559522867,0.9910950783762927,-0.6354222710239035,1.3106417970079187,1.9133723006177736,-1.6448603582377228,-1.2979494067103285,-0.3465689380945231,-0.26591422613135957,-0.27840525454508563,-0.38568168397795805,1.527353424756653,1.0260850470777083
0.229662520838331,2.7269150630669277,-1.7074667053123134,1.5598635153775433,0.42582750870837055,-0.9111284777333905,0.594089902437565,0.5582239788645014,0.5807958003434345,-0.4944710377917522,0.582684582899166,-1.3573270237111943,0.8734456626496885,-0.02821437839083777,-1.0960342662967513
0.7651312592607166,-0.0884170364351618,0.2038186796702347,-2.1296715683419767,-0.24914399675202456,1.4874688675701948,-1.3493989665168649,-0.28478577896408813,-0.6255440447663183,-0.2605382663642819,-0.2804547055411503,-2.0909288113772844,-0.27118552712273075,-0.41356551798047786,-1.5050000927302887
-2.072372484859748,0.09862391761522576,0.15812306417407934,-0.7939613856263134,1.643845620771064,0.29034499313704437,-1.3437465618305353,-1.685639761390455,0.6581073046392746,-0.001937283892575794,0.46515672097220073,0.5077363654231564,-0.17092256137725126,-1.0029351142912653,-1.2092142852011378
-0.6198195826891549,1.5507639413663863,-1.575234846717471,-1.3069575790230596,1.4840246077852055,0.09562871284992995,-0.6724819518869443,0.49257796708737306,1.420177744224692,0.18190552140849767,-1.011817696253368,1.3265986283821734,0.10264261249203879,-0.7479363173230651,0.2625898603499003
0.9969230008013653,-1.5781355785645197,0.6799648318145953,-0.13807730056872827,-0.7042343815828779,-0.5990561543625217,-0.20547991817951214,0.7112164876832602,1.261387354442795,-1.15807434004782,-0.03797155983888599,0.05946582678068962,0.8846357978424658,1.2184184648375291,0.5475041885354563
-0.7542520846265468,-0.4226309240617814,2.750199556590236,-0.3057460543262017,1.3559253009566197,0.9345329004737961,0.05099840198084594,-0.9487731939083024,-0.08528970276070454,1.3777192336457857,0.025022966311348167,0.10912975815746428,1.5007183647357838,0.10259200159272432,-0.36787871600819316
-0.6133486070437564,0.6725130855420114,0.39199507104238346,1.1820980779074464,2.0214744717823376,0.7308753010429823,-1.360893556499775,-0.8902906579001326,-0.27302172365910743,0.06676459764538556,0.9377566746905304,1.0122289037288539,1.6064620977812203,-0.8823432671341828,0.09877252764707005
-0.21739531986537805,1.8743965066009483,0.5430102112423478,-1.7732777672726865,0.21343700154625783,0.5446972142159128,0.8136707214982912,0.8128948857700572,-0.49071166725905835,0.25144031997495997,-0.732899720285839,0.010222637132613725,1.1618809885953438,-2.8475487575903626,1.6965479589240133
1.121367066319621,-0.08926835798783114,1.1082525399358183,-0.9360531219060972,-0.46682112847149293,1.2800134005536745,-0.08888780076469757,0.6286475333853618,1.994451385890354,-0.5158418819923754,-1.1704026666181269,-1.2577146498920964,0.7571205787899612,-0.23977667753475154,2.1478052123557587
0.9985958739706721,-0.4285491029237536,-0.5195696230301895,-0.3108084418954156,1.001506515137961,-0.7261230891126742,2.2192894189077728,-1.6358710284956097,0.8218375102519977,0.5832638385111576,0.255023256234558,-0.0025790400156714193,-0.5317324453598845,-0.9530060541717209,-0.874138075605418
1.0630420569836865,0.5700822796292929,-0.26777471732111147,-1.3610205126964383,0.42023231542712164,-0.8152448163564238,-0.791514522611519,0.8133448950390018,-0.2753176302598353,-1.550134291647966,0.6972242606691508,-0.2416856032993516,-1.5488335840062926,-1.0432929109809213,0.22564583725180656
0.8205339612535202,1.2187245974876435,-0.9375160957987719,-0.2271761961984605,-0.43540072061894575,1.0460839491644742,-1.8162945971652387,-0.02558365144403553,0.9279466282697914,-0.7331508877957819,-2.059047436790399,0.58818284930127,-0.6200840176906788,-0.5303344302687887,-1.4178548262935324
